conf,id,Ead,xV,xN,xH,Z,rmsd,rmaxsd,dminN,dminH,M,chi,q,mu,Eg,CNN,dCNN,CNS,dCNS,aminS,amaxS,aminN,amaxN,adispN,adispH,lmin,lmax
1N_4H_14x0_graphitic,1,1.4858800960753613,0.0,0.4464285714285714,1.7857142857142856,7,0.02164913505156499,0.3777288638999998,0.0,1.4078578540479045,1,0.0,-0.282,-0.0,0.72693,3.333333333333333,1.0,3.333333333333333,1.0,2.0162304897985126,2.143468519438349,2.0162304897985126,2.143468519438349,nan,1.134493020938248,1.3947437673840897,1.5118489327374578
1N_4H_14x0_graphitic,2,0.3692129057409749,0.0,0.4464285714285714,1.7857142857142856,6,0.05929065180232759,0.4514322798499997,5.182642276077435,2.528267373766006,1,0.0,-0.015,-0.0,0.72693,3.333333333333333,0.0,3.0,1.0,2.060423568318675,2.0916126321724846,2.0162304897985126,2.143468519438349,2.912520789180053,2.5875806400068133,1.4064067154238828,1.4524342919248454
1N_4H_14x0_graphitic,3,0.5225215540717144,0.0,0.4464285714285714,1.7857142857142856,6,0.26333681856860014,0.5070714135499994,7.128321572126936,6.712544365508422,1,0.0,0.002,-0.0,0.72693,3.333333333333333,0.0,3.0,1.0,2.07096939680525,2.096869862471748,2.0162304897985126,2.143468519438349,1.0229320365844685,0.8791038453117945,1.4264356591294138,1.4314001189319279
1N_4H_14x0_pyridinic,0,0.05623385004246691,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.18447756645483662,0.39053631904999886,4.45023458107398,2.5404022587481427,1,0.0,-0.028,0.0,0.997823,3.0,0.0,3.0,1.0,2.0530299930323253,2.1209439380154835,1.9925630270441301,2.1768425038854957,0.047142523630728426,0.6143197590847345,1.4255384657410324,1.4608458124526147
1N_4H_14x0_pyridinic,1,0.8991955786554255,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.026956327122835858,0.39573781960000165,5.085249350751817,2.374832885414939,1,0.0,-0.006,0.0,0.997823,3.0,0.0,3.0,1.0,2.0895756311783056,2.0976369288612604,1.9925630270441301,2.1768425038854957,0.4973418756540241,0.5269926658442747,1.4247230417000398,1.4332738844106485
1N_4H_14x0_pyridinic,2,0.47730074996420374,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.09328750817768236,0.2613693045000023,6.711140886433176,4.231804564694735,1,0.0,-0.007,0.0,0.997823,3.0,0.0,3.0,1.0,2.0630122018825103,2.1068044293890185,1.9925630270441301,2.1768425038854957,0.18429583778114195,0.10764737765028284,1.423030446536624,1.4360985612902337
1N_4H_14x0_pyridinic,3,0.6175224547261238,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.03875561362976943,0.3689174307499994,3.7304519436567247,3.7304519436567247,1,0.0,0.012,0.0,0.997823,3.0,0.0,3.0,1.0,2.0766604643686652,2.1099660760856342,1.9925630270441301,2.1768425038854957,1.7256817039489623,1.7256817039489623,1.4321728252308585,1.4364572526469073
1N_4H_14x0_pyrrolic,0,-0.09065375819773115,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.0555173521567807,0.3203986969499999,4.455203370046314,2.5083350293510263,1,0.0,-0.021,0.0,0.860849,3.0,0.0,3.0,1.0,2.0266984772334498,2.14832880222514,1.989390899926074,2.210444446491631,2.1054881122234046,2.670925003561768,1.4410494024393619,1.4621098362735967
1N_4H_14x0_pyrrolic,1,0.8101324287687824,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.05118848161333336,0.38045983244999926,5.042510836791507,2.396482653221992,1,0.0,-0.005,0.0,0.860849,3.0,0.0,3.0,1.0,2.080347109577335,2.1084421938482967,1.989390899926074,2.210444446491631,1.588641962567627,1.615195556143106,1.4250829148655029,1.437072823625859
1N_4H_14x0_pyrrolic,2,0.4341874892312532,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.11592037864263388,0.2688497127999998,2.4589818438949886,2.4589818438949886,1,0.0,-0.058,-0.0,0.860849,3.0,0.0,3.0,1.0,2.0428128394462015,2.1328214327075417,1.989390899926074,2.210444446491631,0.5794720551605493,0.5794720551605493,1.4318416578891682,1.460590225386257
1N_4H_14x0_pyrrolic,3,0.596124873518551,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.10885183738142225,0.23697538510000005,6.486205042406522,6.486205042406522,1,0.0,-0.004,0.0,0.860849,3.0,0.0,3.0,1.0,2.063370260155018,2.0975384900274023,1.989390899926074,2.210444446491631,3.020113901665892,3.020113901665892,1.4208239886940581,1.4277905860870985
1N_4H_14x0_pyrrolic_SW_A,0,-0.3628060868148335,0.0,0.4464285714285714,1.7857142857142856,6,0.020254232148049073,0.291836035150002,2.4619409013176092,1.5230349629919457,1,0.0,-0.028,0.0,0.962802,3.333333333333333,0.0,3.333333333333333,1.0,1.8389924264668083,2.3758890349918214,1.9478957016703966,2.215132409863543,1.0181388665239306,0.6931630060134267,1.4086402523260304,1.5756671350284162
1N_4H_14x0_pyrrolic_SW_A,1,1.5013987680581877,0.0,0.4464285714285714,1.7857142857142856,7,0.04612368148683405,0.4194594650500001,0.0,1.283471607866356,1,0.0,-0.263,-0.0,0.962802,3.333333333333333,1.0,3.333333333333333,1.0,1.9478957016703966,2.215132409863543,1.9478957016703966,2.215132409863543,nan,1.6276078108923102,1.4426527865529,1.4596965760930527
1N_4H_14x0_pyrrolic_SW_A,2,0.42395740592003833,0.0,0.4464285714285714,1.7857142857142856,6,0.03170812319261192,0.3591749872000003,5.857303236197165,2.5187937077708025,1,0.0,-0.007,0.0,0.962802,3.333333333333333,0.0,3.0,1.0,2.039583798386951,2.112900997148476,1.9478957016703966,2.215132409863543,2.590826788964701,2.5703232746117237,1.430526446803641,1.4398490688193428
1N_4H_14x0_pyrrolic_SW_A,3,0.59480911723111,0.0,0.4464285714285714,1.7857142857142856,6,0.02788515932773554,0.36056932000000064,9.03943695581138,8.313473147833006,1,0.0,0.0,-0.0,0.962802,3.333333333333333,0.0,3.0,1.0,2.0741299443303145,2.1053636943721177,1.9478957016703966,2.215132409863543,2.6413708098829423,2.2568787477269363,1.4295623998596247,1.4384809878737173
1N_4H_14x0_pyrrolic_SW_B,0,-0.2894220266461726,0.0,0.4464285714285714,1.7857142857142856,6,0.01940471719474011,0.3698493822999991,2.654464536058241,1.5156527151304693,1,0.0,-0.03,0.0,0.898264,3.666666666666666,4.440892098500626e-16,3.333333333333333,1.0,2.042317007824212,2.1295230812500248,1.843681280264828,2.299860137357698,0.5718598612814139,1.0941130060433495,1.4355195117676456,1.5596032538477174
1N_4H_14x0_pyrrolic_SW_B,1,1.1915735568289867,0.0,0.4464285714285714,1.7857142857142856,7,0.06623524063516618,0.3828511036499984,0.0,1.4456702454519519,1,0.0,-0.321,-0.0,0.898264,3.666666666666666,1.0,3.666666666666666,1.0,1.843681280264828,2.299860137357698,1.843681280264828,2.299860137357698,nan,0.6649232968553653,1.3602812227529335,1.5475412046588497
1N_4H_14x0_pyrrolic_SW_B,2,0.2824926624620744,0.0,0.4464285714285714,1.7857142857142856,6,0.03178669871137936,0.3927098295500002,4.765152441599246,2.785389793459818,1,0.0,0.006,0.0,0.898264,3.666666666666666,0.0,3.0,1.0,1.9987054681818925,2.212900277803389,1.843681280264828,2.299860137357698,2.5381407424800404,2.8318225654472022,1.4598758590604373,1.4696958701518705
1N_4H_14x0_pyrrolic_SW_B,3,0.5643928041533374,0.0,0.4464285714285714,1.7857142857142856,6,0.020940635757819584,0.30508279719999765,8.622169234651047,6.561960380843562,1,0.0,-0.003,0.0,0.898264,3.666666666666666,0.0,3.0,1.0,2.0741652511082003,2.1146412378589123,1.843681280264828,2.299860137357698,2.519816825536945,2.618822849860254,1.4315061054100933,1.4415362472618194
2N_4H_14x0_graphitic,0,-0.553854718640577,0.0,0.8928571428571428,1.7857142857142856,6,0.08650906350995073,0.5036844853,2.823136249329143,1.4735434971239407,2,0.0,0.004,0.074,0.600075,3.0,0.0,3.333333333333333,1.0,2.0666639873234995,2.1335924857224624,2.069379163634474,2.1270210480379297,2.1200773917501357,2.927106427646157,1.4041397628571939,1.5072569506054312
2N_4H_14x0_graphitic,1,1.468610633994763,0.0,0.8928571428571428,1.7857142857142856,7,0.02014048560766787,0.35644029404999955,0.0,1.40753049037633,2,0.0,-0.294,0.029,0.600075,3.333333333333333,1.0,3.333333333333333,1.0,2.0127111765540815,2.148034973813441,2.0127111765540815,2.148034973813441,nan,1.139699705049547,1.4020747797962545,1.506405421431853
2N_4H_14x0_graphitic,2,0.5124805522691812,0.0,0.8928571428571428,1.7857142857142856,6,0.02183509272135406,0.3275085737499994,5.113302003741992,4.936170679486954,2,0.0,0.001,0.028,0.600075,3.333333333333333,0.0,3.0,1.0,2.0772711450089703,2.094570042970734,2.0127111765540815,2.148034973813441,0.7885538518186518,0.5596072097150849,1.4251788430171106,1.4310643284390803
2N_4H_14x0_graphitic,3,0.6860969595343724,0.0,0.8928571428571428,1.7857142857142856,6,0.043600709818950464,0.42078685949999883,4.938722541217655,6.7104798136121415,2,0.0,0.005,0.022,0.600075,3.0,0.0,3.0,1.0,2.07598814899433,2.095652716367212,2.069379163634474,2.1270210480379297,0.5269717122329927,0.8632832502148456,1.425677113349348,1.429132934818729
3N_4H_14x0_pyridinic,0,-0.04965094455615257,0.4464285714285714,1.345291479820628,1.7937219730941705,6,0.05691716753173863,0.4372363673500006,2.456791772453843,1.4597488614081082,1,0.0,-0.059,0.0,0.928747,2.0,0.0,3.333333333333333,1.0,1.979104212252646,2.2176259514869634,2.1149191851857934,4.168266121993793,2.5924606188341577,1.9657361138818197,1.425099458304677,1.5545336571042527
3N_4H_14x0_pyridinic,1,1.094611134840317,0.4464285714285714,1.345291479820628,1.7937219730941705,6,0.04731071807879468,0.5223612266500002,1.377247953159595,2.601182686728529,1,0.0,0.212,0.0,0.928747,2.0,0.33333333333333304,2.6666666666666665,1.0,2.0569984900277487,2.1344224486106547,2.1149191851857934,4.168266121993793,3.0714880161297167,1.525393570322113,1.3797150930889384,1.443423243409351
3N_4H_14x0_pyridinic,2,0.6017901714682258,0.4464285714285714,1.345291479820628,1.7937219730941705,6,0.06444829888198826,0.51675313455,5.060066339250272,5.060066339250272,1,0.0,0.007,-0.0,0.928747,3.0,0.0,3.0,1.0,2.0704666703591124,2.0984651755982755,1.9096565777858427,2.150180755457815,0.24807096899286604,0.24807096899286604,1.4282625523275274,1.430736809206681
3N_4H_14x0_pyridinic,3,0.6566799837738276,0.4464285714285714,1.345291479820628,1.7937219730941705,6,0.3779596577960284,0.7038989471499981,6.342519514226306,7.805236791825838,1,0.0,0.006,0.0,0.928747,2.0,0.0,3.0,1.0,2.0679214241418937,2.102411584969961,2.1149191851857934,4.168266121993793,1.4481654906346488,1.7883083880419848,1.4260173336337953,1.4286072335461688
4N_4H_14x0_pyridinic,0,-0.42394531482445447,0.8928571428571428,1.8018018018018018,1.8018018018018018,6,0.14066740780878478,1.207723723850001,1.3801520193760415,1.3801520193760415,2,0.0,0.21,0.093,0.874224,3.0,0.33333333333333304,3.0,1.0,2.0588188054459526,2.1348909650678842,2.0173463817013544,2.185620673806307,0.09092896972532892,0.09092896972532892,1.3830554208465615,1.447589566878242
4N_4H_14x0_pyridinic,1,1.0981942550536126,0.8928571428571428,1.8018018018018018,1.8018018018018018,6,0.06593078106862468,0.38902738290000016,4.2764468094525405,4.2764468094525405,2,0.0,-0.002,-0.058,0.874224,3.0,0.0,3.0,1.0,2.079477348364226,2.1011196943369645,1.9728028526270645,2.11664245971728,1.0468390718037115,1.0468390718037115,1.4195412257231612,1.4371707442436845
4N_4H_14x0_pyridinic,2,0.3949426439649145,0.8928571428571428,1.8018018018018018,1.8018018018018018,6,0.10305541350353,0.31423349564999636,1.3769174657817271,1.3769174657817271,2,0.0,0.224,-0.031,0.874224,3.0,0.33333333333333304,3.0,1.0,2.075001441940378,2.1061204058518084,1.919639707789654,2.1528254558846758,3.052405489392691,3.052405489392691,1.3813477644632268,1.4340099474787986
4N_4H_14x0_pyridinic,3,0.8702050626806145,0.8928571428571428,1.8018018018018018,1.8018018018018018,6,0.03863515188025454,0.4018464838999982,2.4498590424300484,3.744713062851248,2,0.0,-0.02,0.045,0.874224,2.0,0.0,3.0,1.0,2.075902958615852,2.1097451042392104,2.0926309740128533,4.190554333166733,1.5689595420190459,2.4495215371917904,1.4226599479828244,1.4342698737894004
1N_4H_8x8_graphitic,0,-0.039904997087591904,0.0,0.4464285714285714,1.7857142857142856,6,0.051426992461390854,0.4563776292999995,5.062241143013657,1.4718590432338665,1,0.5235987755982988,0.003,0.0,1.622045,3.333333333333333,0.0,3.333333333333333,1.0,2.0441116555684884,2.150336881312291,2.0305482949907048,2.1544068774788787,0.008663501735715054,0.6078281300774322,1.3965749360709554,1.5182394001044057
1N_4H_8x8_graphitic,1,1.6291783009447496,0.0,0.4464285714285714,1.7857142857142856,6,0.022602229367046787,0.35859014274999756,3.7387099456259567,2.453351352645157,1,0.5235987755982988,0.001,-0.0,1.622045,3.333333333333333,0.0,3.0,1.0,2.0698712632819873,2.134841688905171,2.0305482949907048,2.1544068774788787,0.819152865132624,2.09450865403904,1.4120364907118803,1.4378100194154468
1N_4H_8x8_graphitic,2,0.8613703517179669,0.0,0.4464285714285714,1.7857142857142856,6,0.03503300535945259,0.43439907934999855,4.255110113640758,5.0977943601588285,1,0.5235987755982988,-0.01,-0.0,1.622045,3.333333333333333,0.0,3.0,1.0,2.0676133398839114,2.1056195016110446,2.0305482949907048,2.1544068774788787,2.6063754157690853,2.8298181500022066,1.4254633403106134,1.4314913258453346
1N_4H_8x8_graphitic,3,0.9707636126508666,0.0,0.4464285714285714,1.7857142857142856,6,0.027413146539732806,0.3480216509499998,4.267748872720745,3.854827078020287,1,0.5235987755982988,-0.003,0.0,1.622045,3.333333333333333,0.0,3.0,1.0,2.070261113399915,2.1025512928682777,2.0305482949907048,2.1544068774788787,1.5521897716238573,1.873910043950034,1.4224052790958024,1.4331846246150235
1N_4H_8x8_pyridinic,0,-0.09681892655356185,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.06591146304504998,0.4509895974999978,3.7283019000046473,1.4301380061480913,1,0.5235987755982988,0.029,-0.0,1.473627,3.333333333333333,0.0,3.333333333333333,1.0,2.0371147848011653,2.128513390767381,1.9902486735623734,2.0694358158071875,2.856808597665142,2.4991830436108,1.3933992227090752,1.4959699674104612
1N_4H_8x8_pyridinic,1,1.3016150835006568,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.019635913577392434,0.3022341826999977,2.6663216706687045,2.282595118644189,1,0.5235987755982988,0.017,-0.0,1.473627,3.333333333333333,0.0,3.0,1.0,1.9916548059467412,2.282753965524513,1.9902486735623734,2.0694358158071875,1.4579447714994285,0.990984193391326,1.451618110940971,1.4987316272581417
1N_4H_8x8_pyridinic,2,0.549572412998111,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.0738369271820555,0.4661799758499976,4.856420591406363,2.438448756652514,1,0.5235987755982988,-0.017,-0.0,1.473627,3.333333333333333,0.0,3.0,1.0,2.0712412681218026,2.084118576273401,1.9902486735623734,2.0694358158071875,3.0239099884913276,2.9541682668298135,1.4174190983487513,1.4362619952850557
1N_4H_8x8_pyridinic,3,0.9576902778949774,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.2119602187469489,0.41538404664999984,9.728186157870542,8.837720036345372,1,0.5235987755982988,-0.0,0.0,1.473627,3.333333333333333,0.0,3.0,1.0,2.071344987123301,2.107590885407656,1.9902486735623734,2.0694358158071875,1.5460254421587354,1.4047781451859596,1.423169366790687,1.4250522576542064
1N_4H_8x8_pyrrolic,0,0.41828945984477955,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.026130448578216316,0.32766598700000005,4.477497285040997,2.5434782810486944,1,0.5235987755982988,-0.022,-0.0,1.431133,3.0,0.0,3.0,1.0,2.0460641377690156,2.152349947687172,2.0028844284953187,2.2142281219386852,1.5702146697868136,2.1670729491453087,1.4485102809403059,1.4567018879013054
1N_4H_8x8_pyrrolic,1,1.1803848563873827,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.15793022717761657,0.29175164460000147,5.859207124828712,3.8345669181557023,1,0.5235987755982988,0.002,0.0,1.431133,3.0,0.0,3.0,1.0,2.04986172475345,2.1128359979599716,2.0028844284953187,2.2142281219386852,1.5702784817581432,1.9569433550235913,1.4398829724739282,1.4485102809403059
1N_4H_8x8_pyrrolic,2,0.43946357857612567,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.22108138324685572,1.2274687969999976,1.3808749164761667,1.3808749164761667,1,0.5235987755982988,0.213,0.0,1.431133,3.0,0.33333333333333304,3.0,1.0,2.037871461701602,2.131414289228349,2.0028844284953187,2.2142281219386852,2.6769375231735104,2.6769375231735104,1.3870166694698198,1.4388671987243722
1N_4H_8x8_pyrrolic,3,0.9486733114789565,0.4464285714285714,0.4484304932735426,1.7937219730941705,6,0.3088161016776833,0.5967995119500022,9.135829981777261,6.506161262908737,1,0.5235987755982988,0.0,-0.0,1.431133,3.0,0.0,3.0,1.0,2.0830005907958284,2.0938703719503153,2.0028844284953187,2.2142281219386852,2.349042279123761,2.404591097219145,1.4271337889675668,1.4286376166467358
1N_4H_8x8_pyrrolic_SW_A,0,-0.04248266678719721,0.0,0.4464285714285714,1.7857142857142856,6,0.06591960810967384,0.45698189350000007,4.690448925275943,1.4174838819661233,1,0.5235987755982988,0.026,0.0,1.466737,3.333333333333333,0.0,3.333333333333333,1.0,2.0100161391892875,2.1476627630819385,1.8825850708814613,1.9694965719941275,0.3358814031398791,0.650119579437358,1.3990079111455793,1.4795897804968088
1N_4H_8x8_pyrrolic_SW_A,2,1.2233620093097006,0.0,0.4464285714285714,1.7857142857142856,6,0.023882214662955842,0.3344748939499995,3.0928837317688984,2.520122623602428,1,0.5235987755982988,-0.004,0.0,1.466737,3.333333333333333,0.0,3.0,1.0,2.0263904162310964,2.146258010665067,1.8825850708814613,1.9694965719941275,1.3487253501134429,2.08048634043136,1.4302211813466266,1.4389811722391768
1N_4H_8x8_pyrrolic_SW_A,3,0.9544882509216137,0.0,0.4464285714285714,1.7857142857142856,6,0.17105116430127548,0.33642591519999954,6.395511970252521,7.484877707255938,1,0.5235987755982988,-0.001,0.0,1.466737,3.333333333333333,0.0,3.0,1.0,2.0733426694899033,2.108039834943312,1.8825850708814613,1.9694965719941275,2.3236050088330966,2.4121168153896746,1.42807432206992,1.4301219355822212
1N_4H_8x8_pyrrolic_SW_B,0,0.04527118807904864,0.0,0.4464285714285714,1.7857142857142856,6,0.047277724020175736,0.43626071524999954,4.935826999297746,1.4299820337732199,1,0.5235987755982988,0.011,-0.0,1.670036,3.333333333333333,0.0,3.333333333333333,1.0,2.0119150557230574,2.1705314766663157,1.8113935542543877,2.1652741300946676,3.105691288553209,2.490640119455973,1.398583742571812,1.4912890580903964
1N_4H_8x8_pyrrolic_SW_B,1,1.3959400773417872,0.0,0.4464285714285714,1.7857142857142856,6,0.033471984790745056,0.4241520334500013,2.4085580825923105,2.3880234466097963,1,0.5235987755982988,-0.033,0.0,1.670036,3.333333333333333,0.0,3.0,1.0,2.071758940417382,2.1301089636030923,1.8113935542543877,2.1652741300946676,2.066929528239214,1.0265660253341236,1.4220097305316433,1.4349961387145058
1N_4H_8x8_pyrrolic_SW_B,2,0.7204575169164008,0.0,0.4464285714285714,1.7857142857142856,6,0.020384363702529787,0.40057798245000065,5.214903524805903,6.517417564515064,1,0.5235987755982988,0.008,-0.0,1.670036,3.333333333333333,0.0,3.0,1.0,2.010848768577037,2.153065326149653,1.8113935542543877,2.1652741300946676,0.03781865651356354,0.14435660982572165,1.379171596834364,1.4267525911230816
1N_4H_8x8_pyrrolic_SW_B,3,0.9544431228966888,0.0,0.4464285714285714,1.7857142857142856,6,0.23752729074157747,0.4552381121,5.951598603841413,6.5528836889280155,1,0.5235987755982988,0.002,-0.0,1.670036,3.333333333333333,0.0,3.0,1.0,2.0822800106231667,2.096440802343371,1.8113935542543877,2.1652741300946676,1.551461036530794,1.1459453975878917,1.4228653518728447,1.4283652389450765
2N_4H_8x8_graphitic,0,-0.37753882204587275,0.0,0.8928571428571428,1.7857142857142856,6,0.02018223780527583,0.3826513559500011,1.402966609740142,2.46226718869294,2,0.5235987755982988,0.148,0.134,1.227264,3.333333333333333,0.33333333333333304,3.0,1.0,2.061557050379971,2.1007461962220355,2.069266580902014,2.1210236098913033,2.625276227550017,2.9798093350325594,1.403064446047683,1.4265422402746621
2N_4H_8x8_graphitic,1,1.2442764485415108,0.0,0.8928571428571428,1.7857142857142856,7,0.028060133642526613,0.35748840840000096,0.0,1.4347007070673106,2,0.5235987755982988,-0.279,0.083,1.227264,3.333333333333333,1.0,3.333333333333333,1.0,2.069266580902014,2.1210236098913033,2.069266580902014,2.1210236098913033,nan,2.5479658750639818,1.3942519787133025,1.49846025140786
2N_4H_8x8_graphitic,2,0.5027403169644855,0.0,0.8928571428571428,1.7857142857142856,6,0.026872407872938535,0.3423710749999995,4.993966917172891,5.368195294729306,2,0.5235987755982988,-0.005,0.057,1.227264,3.666666666666666,0.0,3.0,1.0,2.082948194486144,2.0990456065616985,1.9660681626506005,2.141007945639026,1.0370816659220512,1.3273047625619094,1.4268822995454276,1.433259480250633
2N_4H_8x8_graphitic,3,1.0261519706934916,0.0,0.8928571428571428,1.7857142857142856,6,0.031167323909544985,0.4616562180500017,4.257399504351222,4.965830989323607,2,0.5235987755982988,-0.007,-0.038,1.227264,3.333333333333333,0.0,3.0,1.0,2.0715210054940147,2.0975941963407183,2.069266580902014,2.1210236098913033,2.6257820884402303,3.0507157501118325,1.4239613721163762,1.4283910400994515
3N_4H_8x8_pyridinic,0,0.08246661926134244,0.4464285714285714,1.345291479820628,1.7937219730941705,6,0.058885470448031454,0.36887821744999805,2.4042944535880286,1.4713234554461716,1,0.5235987755982988,-0.015,0.0,1.441285,3.333333333333333,0.0,3.333333333333333,1.0,2.0593318820675517,2.12857855320969,2.0161746207261975,2.2020882707502305,0.15891210061729735,0.5883823668804311,1.4034843798624992,1.5119031930203888
3N_4H_8x8_pyridinic,1,1.116076493223575,0.4464285714285714,1.345291479820628,1.7937219730941705,6,0.024006948603853766,0.4763655560499984,1.3778141886576325,1.3778141886576325,1,0.5235987755982988,0.208,0.0,1.441285,3.0,0.33333333333333304,3.0,1.0,2.027523583553211,2.1482195235251687,1.8977961582375626,2.1909433600691157,0.44987328329951104,0.44987328329951104,1.390281236395561,1.4336915253431655
3N_4H_8x8_pyridinic,2,0.6933999460876409,0.4464285714285714,1.345291479820628,1.7937219730941705,6,0.029623344853247024,0.40106776529999877,2.463632621372675,1.4419036501856675,1,0.5235987755982988,-0.067,0.0,1.441285,3.0,0.0,3.333333333333333,1.0,2.033631790582876,2.1773282069729665,1.8977961582375626,2.1909433600691157,0.0701348375100483,1.6301237341600476,1.41302612856014,1.5580760167213785
3N_4H_8x8_pyridinic,3,0.9682822361760437,0.4464285714285714,1.345291479820628,1.7937219730941705,6,0.2663719719001937,0.4959566705500009,6.672731973578107,6.672731973578107,1,0.5235987755982988,-0.002,0.0,1.441285,3.0,0.0,3.0,1.0,2.0790788222691354,2.1023235536869223,1.8977961582375626,2.1909433600691157,1.3662379429285079,1.3662379429285079,1.4275575306609856,1.428311471466318
4N_4H_8x8_pyridinic,0,-0.3848590111138298,0.8928571428571428,1.8018018018018018,1.8018018018018018,6,0.09004432931990129,0.28625410600000034,1.4048202838062807,1.4048202838062807,2,0.5235987755982988,0.172,0.17,0.973693,3.0,0.33333333333333304,3.0,1.0,2.073770062892422,2.106531983859514,1.9674466715435937,2.1267716103924523,0.4990884938293131,0.4990884938293131,1.4102567784100364,1.435422866437559
4N_4H_8x8_pyridinic,1,1.192747463282737,0.8928571428571428,1.8018018018018018,1.8018018018018018,6,0.28033921777029136,0.5374067319499987,7.602561001711253,7.602561001711253,2,0.5235987755982988,0.0,-0.023,0.973693,3.0,0.0,3.0,1.0,2.0808209482232605,2.097946097433996,1.9674466715435937,2.1267716103924523,2.10621061799088,2.10621061799088,1.4268974702260695,1.4309004547114124
4N_4H_8x8_pyridinic,2,0.37483658715261403,0.8928571428571428,1.8018018018018018,1.8018018018018018,7,0.018759513538804392,0.16805425434999943,0.0,2.6863821338389537,2,0.5235987755982988,-0.598,0.026,0.973693,2.0,1.0,2.0,1.0,2.0954502303935967,4.18773507678599,2.0954502303935967,4.18773507678599,nan,1.0311025149854378,1.362215228050756,1.3744047502282963
4N_4H_8x8_pyridinic,3,0.8861234545889645,0.8928571428571428,1.8018018018018018,1.8018018018018018,6,0.05911639332867562,0.5655743175000012,5.109753435772274,5.109753435772274,2,0.5235987755982988,0.002,-0.028,0.973693,3.0,0.0,3.0,1.0,2.080867565291072,2.098072610200373,1.9298070170824226,2.1077222053959237,2.375727104016196,2.375727104016196,1.4258645109980366,1.4320065621821918
